Year,ID,Head_Age,Head_Age_,Head_Sex,Head_Education_Level,Head_Activity_Status,Head_Marital_Status,Household_Size,Aid_Income_Share,Labor_Income_Share,Pension_Income_Share,Capital_Income_Share,Imputed_Rent_Share,Other_NonCash_Income_Share,Household_Weight,Net_Expenditure,OECD_Modified,Dependency_Ratio_Age,Dependency_Ratio_Employment,Tenure_Type,Urban_Rural
1401,12321293438,40-50,48,Male,Diploma,Income_without_Work,Married,3,0.04,0.35,0.38,0.0,0.16,0.08,1848.2415017702565,1213900000.0,2.0,0.0,2.0,Owner,Urban
1401,12321293441,40-50,42,Male,Under_Diploma,Employed,Married,5,0.24,0.51,0.0,0.0,0.25,0.0,1848.2415017702565,1330780000.0,2.8,0.25,4.0,Owner,Urban
1401,12321293827,Above 70,90,Male,Illiterate,Income_without_Work,Married,4,0.07,0.04,0.54,0.0,0.35,0.0,1848.2415017702565,1190416000.0,2.5,1.0,4.0,Owner,Urban
1401,12321293829,50-60,50,Male,Under_Diploma,Employed,Married,5,0.0,0.86,0.0,0.0,0.14,0.0,1848.2415017702565,1272620000.0,3.0,0.0,1.5,Tenant,Urban
1401,12321293832,40-50,42,Male,Under_Diploma,Employed,Married,5,0.06,0.58,0.0,0.0,0.26,0.09,1848.2415017702565,1495870000.0,2.6,0.67,1.5,Owner,Urban
1401,12321293835,40-50,49,Male,Under_Diploma,Employed,Married,6,0.0,0.62,0.0,0.0,0.38,0.0,1848.2415017702565,1390670000.0,3.1,1.0,5.0,Owner,Urban
1401,12321293838,50-60,54,Female,Under_Diploma,Housekeeper,Widowed,1,0.37,0.0,0.0,0.0,0.63,0.0,1848.2415017702565,974710000.0,1.0,0.0,1.0,Owner,Urban
1401,12321293841,60-70,63,Male,Diploma,Employed,Married,4,0.05,0.43,0.3,0.0,0.15,0.07,1848.2415017702565,1510390000.0,2.5,0.0,1.0,Owner,Urban
1401,12301265625,Above 70,75,Female,Under_Diploma,Income_without_Work,Widowed,1,0.01,0.0,0.3,0.1,0.59,0.0,6254.26993158188,2355880000.0,1.0,1.0,1.0,Owner,Urban
1401,12301265628,30-40,30,Male,Under_Diploma,Employed,Married,3,0.03,0.47,0.0,0.0,0.0,0.5,6254.26993158188,1296400000.0,1.8,0.5,2.0,Other,Urban
1401,12301265635,50-60,55,Female,Diploma,Income_without_Work,Divorced,2,0.0,0.0,0.0,0.36,0.64,0.0,6254.26993158188,2934166000.0,1.5,0.0,2.0,Owner,Urban
1401,12301266026,60-70,65,Male,Masters_PhD,Income_without_Work,Divorced,2,0.0,0.0,0.0,0.43,0.57,0.0,9381.40489737282,3096700000.0,1.5,2.0,2.0,Owner,Urban
1401,12301266029,Above 70,74,Female,Masters_PhD,Income_without_Work,Divorced,1,0.01,0.0,0.25,0.16,0.58,0.0,9381.40489737282,2777124000.0,1.0,1.0,1.0,Owner,Urban
1401,12301266427,40-50,48,Male,Under_Diploma,Employed,Married,5,0.09,0.56,0.0,0.0,0.35,0.0,3456.209774996993,1063308000.0,2.6,0.67,4.0,Owner,Urban
1401,12301266429,Above 70,82,Female,Illiterate,Income_without_Work,Widowed,1,0.03,0.0,0.22,0.0,0.74,0.0,3456.209774996993,627220000.0,1.0,1.0,1.0,Owner,Urban
1401,12301266432,50-60,55,Male,Under_Diploma,Employed,Married,5,0.0,0.79,0.0,0.0,0.21,0.0,3456.209774996993,757192000.0,3.0,0.0,1.5,Owner,Urban
1401,12301266435,40-50,46,Male,Under_Diploma,Employed,Married,4,0.07,0.56,0.0,0.0,0.37,0.0,3456.209774996993,1161280000.0,2.3,0.33,1.0,Owner,Urban
1401,12301266438,20-30,24,Male,Under_Diploma,Employed,Married,4,0.0,0.53,0.0,0.0,0.47,0.0,3456.209774996993,1054000000.0,2.1,1.0,3.0,Owner,Urban
1401,12301266441,Above 70,71,Male,Under_Diploma,Income_without_Work,Married,2,0.0,0.0,0.67,0.0,0.33,0.0,3456.209774996993,833436000.0,1.5,1.0,2.0,Owner,Urban
1401,12301266829,Above 70,70,Male,Masters_PhD,Income_without_Work,Married,5,0.5,0.0,0.5,0.0,0.0,0.0,6912.419549993985,1707768000.0,3.0,0.67,5.0,Other,Urban
1401,12301266832,Above 70,76,Female,Bachelor,Income_without_Work,Widowed,1,0.53,0.0,0.47,0.0,0.0,0.0,6912.419549993985,1237028000.0,1.0,1.0,1.0,Other,Urban
1401,12301266835,50-60,53,Male,Bachelor,Employed,Married,4,0.0,0.52,0.0,0.0,0.36,0.12,6912.419549993985,2231892000.0,2.5,0.33,3.0,Owner,Urban
1401,12301267230,40-50,46,Male,Masters_PhD,Employed,Married,3,0.0,0.77,0.0,0.0,0.23,0.0,5184.314662495489,2782920000.0,1.8,0.5,2.0,Tenant,Urban
1401,12301267232,40-50,46,Male,Bachelor,Employed,Married,3,0.0,0.48,0.0,0.0,0.52,0.0,5184.314662495489,2213740000.0,1.8,0.5,2.0,Owner,Urban
1401,12301267236,60-70,62,Female,Under_Diploma,Employed,Married,2,0.18,0.24,0.0,0.0,0.59,0.0,5184.314662495489,1623200000.0,1.5,0.0,1.0,Owner,Urban
1401,12301267238,30-40,37,Male,Diploma,Employed,Married,4,0.04,0.29,0.0,0.0,0.61,0.07,5184.314662495489,2199468000.0,2.1,1.0,3.0,Owner,Urban
1401,12301267625,40-50,42,Male,Masters_PhD,Employed,Married,2,0.0,0.68,0.0,0.0,0.18,0.14,5184.314662495489,2889960000.0,1.5,0.0,0.0,Owner,Urban
1401,12301267632,50-60,59,Male,Under_Diploma,Employed,Married,3,0.0,0.58,0.0,0.0,0.42,0.0,5184.314662495489,1920054000.0,2.0,0.0,2.0,Owner,Urban
1401,12301267634,60-70,69,Female,Under_Diploma,Income_without_Work,Widowed,1,0.65,0.0,0.35,0.0,0.0,0.0,5184.314662495489,1566100000.0,1.0,1.0,1.0,Other,Urban
1401,12301267638,30-40,31,Male,Masters_PhD,Employed,Married,4,0.11,0.38,0.0,0.0,0.5,0.0,5184.314662495489,4449154000.0,2.1,1.0,3.0,Owner,Urban
1401,12301268030,40-50,43,Male,Diploma,Employed,Married,5,0.07,0.57,0.0,0.0,0.0,0.36,7437.061657161656,1304192000.0,2.8,0.25,4.0,Other,Urban
1401,12301268032,60-70,67,Male,Masters_PhD,Income_without_Work,Married,3,0.0,0.0,0.25,0.19,0.56,0.0,7437.061657161656,2581376000.0,2.0,0.5,3.0,Owner,Urban
1401,12301268426,50-60,50,Male,Diploma,Employed,Married,4,0.0,0.37,0.0,0.0,0.63,0.0,7437.061657161656,3240100000.0,2.5,0.0,1.0,Owner,Urban
1401,12301268826,Above 70,80,Female,Under_Diploma,Income_without_Work,Widowed,1,0.01,0.0,0.27,0.0,0.72,0.0,4072.041370679662,1287980000.0,1.0,1.0,1.0,Owner,Urban
1401,12301268828,20-30,27,Male,Diploma,Employed,Married,2,0.0,0.78,0.0,0.0,0.22,0.0,4072.041370679662,1172160000.0,1.5,0.0,1.0,Tenant,Urban
1401,12301268831,50-60,50,Male,Diploma,Employed,Married,2,0.02,0.44,0.0,0.0,0.53,0.0,4072.041370679662,1400440000.0,1.5,0.0,1.0,Owner,Urban
1401,12301268835,Above 70,73,Male,Under_Diploma,Employed,Married,3,0.0,0.49,0.0,0.0,0.51,0.0,4072.041370679662,1876780000.0,2.0,2.0,2.0,Owner,Urban
1401,12301268838,30-40,39,Male,Diploma,Employed,Married,4,0.05,0.48,0.0,0.0,0.48,0.0,4072.041370679662,1290020000.0,2.1,1.0,3.0,Owner,Urban
1401,12301268841,30-40,37,Female,Diploma,Employed,Divorced,2,0.02,0.5,0.0,0.0,0.49,0.0,4072.041370679662,1841490000.0,1.5,0.0,1.0,Owner,Urban
1401,12301269226,Above 70,75,Female,Illiterate,Housekeeper,Widowed,1,0.34,0.0,0.0,0.0,0.66,0.0,4886.449644815594,1461700000.0,1.0,1.0,1.0,Owner,Urban
1401,12301269229,Above 70,86,Male,Under_Diploma,Other,Married,2,1.0,0.0,0.0,0.0,0.0,0.0,4886.449644815594,1521640000.0,1.5,2.0,2.0,Other,Urban
1401,12301269232,50-60,53,Female,Diploma,Income_without_Work,Widowed,2,0.03,0.0,0.49,0.0,0.48,0.0,4886.449644815594,1216120000.0,1.5,0.0,2.0,Owner,Urban
1401,12301269238,Above 70,75,Female,Under_Diploma,Income_without_Work,Widowed,4,0.06,0.41,0.2,0.0,0.33,0.0,4886.449644815594,2601600000.0,2.3,1.0,1.0,Owner,Urban
1401,12301269241,50-60,55,Male,Diploma,Employed,Married,3,0.0,0.74,0.0,0.0,0.26,0.0,4886.449644815594,2297160000.0,2.0,0.0,2.0,Owner,Urban
1401,12301269625,Above 70,75,Male,Illiterate,Income_without_Work,Married,2,0.03,0.0,0.48,0.0,0.5,0.0,4072.041370679662,1527740000.0,1.5,2.0,2.0,Owner,Urban
1401,12301269628,Above 70,70,Male,Bachelor,Income_without_Work,Married,2,0.02,0.0,0.63,0.0,0.35,0.0,4072.041370679662,1682300000.0,1.5,2.0,2.0,Owner,Urban
1401,12301269632,40-50,41,Male,Diploma,Employed,Married,4,0.14,0.57,0.0,0.0,0.29,0.0,4072.041370679662,2216837000.0,2.3,0.33,3.0,Owner,Urban
1401,12301269636,Above 70,74,Male,Diploma,Income_without_Work,Married,4,0.02,0.33,0.31,0.0,0.33,0.01,4072.041370679662,1749750000.0,2.3,3.0,3.0,Owner,Urban
1401,12301269638,60-70,65,Male,Under_Diploma,Employed,Married,2,0.01,0.57,0.0,0.0,0.42,0.0,4072.041370679662,1597940000.0,1.5,1.0,1.0,Owner,Urban
1401,12301269641,40-50,47,Male,Diploma,Employed,Married,4,0.02,0.43,0.0,0.0,0.45,0.1,4072.041370679662,2130396000.0,2.5,0.0,3.0,Owner,Urban
1401,12301270029,50-60,52,Male,Diploma,Employed,Married,4,0.0,0.45,0.0,0.0,0.55,0.0,5869.202435691536,2478544000.0,2.5,0.0,3.0,Owner,Urban
1401,12301270032,60-70,63,Male,Diploma,Income_without_Work,Married,2,0.0,0.0,0.59,0.0,0.41,0.0,5869.202435691536,2230913120.0,1.5,0.0,2.0,Owner,Urban
1401,12301270035,60-70,60,Male,Masters_PhD,Income_without_Work,Married,2,0.01,0.0,0.39,0.0,0.59,0.0,5869.202435691536,2004420000.0,1.5,0.0,2.0,Owner,Urban
1401,12301270038,60-70,63,Male,Under_Diploma,Income_without_Work,Married,4,0.04,0.23,0.54,0.0,0.18,0.0,5869.202435691536,2197648000.0,2.5,0.0,1.0,Tenant,Urban
1401,12301270426,20-30,27,Male,Diploma,Employed,Married,2,0.0,0.77,0.0,0.0,0.23,0.0,3912.801623794358,1324404000.0,1.5,0.0,1.0,Owner,Urban
1401,12301270428,40-50,48,Female,Diploma,Employed,Bachelor,1,0.11,0.46,0.0,0.0,0.43,0.0,3912.801623794358,1364560000.0,1.0,0.0,0.0,Owner,Urban
1401,12301270432,Above 70,74,Female,Under_Diploma,Income_without_Work,Widowed,5,0.0,0.44,0.03,0.0,0.46,0.08,3912.801623794358,2906732000.0,3.0,0.25,0.67,Owner,Urban
1401,12301270434,30-40,39,Male,Bachelor,Employed,Married,4,0.02,0.52,0.0,0.0,0.33,0.12,3912.801623794358,2810400000.0,2.1,1.0,1.0,Owner,Urban
1401,12301270438,40-50,46,Male,Bachelor,Employed,Married,4,0.0,0.77,0.0,0.0,0.23,0.0,3912.801623794358,2959207600.0,2.3,0.33,3.0,Owner,Urban
1401,12301270441,Above 70,80,Female,Diploma,Income_without_Work,Widowed,1,0.01,0.0,0.43,0.0,0.55,0.0,3912.801623794358,1398460000.0,1.0,1.0,1.0,Owner,Urban
1401,12301270826,50-60,57,Male,Diploma,Income_without_Work,Married,4,0.0,0.0,0.66,0.0,0.34,0.0,5869.202435691536,2870000000.0,2.3,0.33,4.0,Owner,Urban
1401,12301270829,50-60,50,Male,Bachelor,Employed,Married,3,0.0,0.59,0.0,0.0,0.28,0.14,5869.202435691536,3453496000.0,2.0,0.0,0.5,Owner,Urban
1401,12301270836,30-40,32,Male,Bachelor,Employed,Bachelor,2,0.0,0.56,0.06,0.0,0.37,0.0,5869.202435691536,3008780000.0,1.5,0.0,1.0,Owner,Urban
1401,12301270841,40-50,42,Male,Bachelor,Employed,Divorced,1,0.15,0.61,0.0,0.0,0.23,0.0,5869.202435691536,2250600000.0,1.0,0.0,0.0,Tenant,Urban
1401,12301271227,Above 70,85,Male,Bachelor,Income_without_Work,Married,2,0.02,0.0,0.52,0.0,0.47,0.0,11738.404871383073,1860968000.0,1.5,2.0,2.0,Owner,Urban
1401,12301271230,60-70,68,Female,Illiterate,Income_without_Work,Widowed,1,0.01,0.0,0.31,0.0,0.68,0.0,11738.404871383073,1606180000.0,1.0,1.0,1.0,Owner,Urban
1401,12301271631,60-70,62,Female,Bachelor,Income_without_Work,Married,2,0.0,0.06,0.17,0.0,0.77,0.0,3413.605837775287,4877600000.0,1.5,0.0,1.0,Owner,Urban
1401,12301271636,Above 70,80,Female,Illiterate,Housekeeper,Widowed,1,0.94,0.0,0.0,0.06,0.0,0.0,3413.605837775287,3245080000.0,1.0,1.0,1.0,Other,Urban
1401,12301271638,20-30,25,Female,Bachelor,Employed,Bachelor,1,0.0,0.35,0.0,0.0,0.57,0.08,3413.605837775287,4516640000.0,1.0,0.0,0.0,Owner,Urban
1401,12301271641,30-40,36,Male,Masters_PhD,Employed,Married,4,0.16,0.71,0.0,0.0,0.14,0.0,3413.605837775287,4651440000.0,2.1,1.0,3.0,Tenant,Urban
1401,12301272038,Above 70,76,Male,Masters_PhD,Employed,Married,4,0.0,0.72,0.0,0.0,0.28,0.01,6827.211675550574,2318940000.0,2.5,0.33,0.33,Owner,Urban
1401,12301272041,60-70,66,Female,Diploma,Income_without_Work,Widowed,1,0.02,0.0,0.42,0.0,0.57,0.0,6827.211675550574,1823580000.0,1.0,1.0,1.0,Owner,Urban
1401,12301272433,Above 70,80,Female,Bachelor,Income_without_Work,Widowed,1,0.0,0.0,0.36,0.0,0.64,0.0,3620.5251220908926,1248160000.0,1.0,1.0,1.0,Owner,Urban
1401,12301272435,50-60,56,Female,Masters_PhD,Employed,Divorced,1,0.0,0.64,0.0,0.0,0.36,0.0,3620.5251220908926,1514180000.0,1.0,0.0,0.0,Owner,Urban
1401,12301272438,40-50,42,Male,Diploma,Employed,Married,5,0.04,0.51,0.0,0.0,0.46,0.0,3620.5251220908926,1810380000.0,2.4,1.5,4.0,Owner,Urban
1401,12301272441,50-60,51,Male,Masters_PhD,Income_without_Work,Married,5,0.0,0.0,0.0,0.45,0.55,0.0,3620.5251220908926,1974664000.0,3.0,0.0,5.0,Owner,Urban
1401,12301272827,60-70,65,Female,Illiterate,Housekeeper,Widowed,2,0.32,0.0,0.0,0.0,0.68,0.0,2896.4200976727143,1188056000.0,1.5,1.0,2.0,Owner,Urban
1401,12301272828,Above 70,70,Male,Under_Diploma,Income_without_Work,Widowed,2,0.1,0.36,0.27,0.0,0.26,0.0,2896.4200976727143,1659950000.0,1.5,1.0,1.0,Owner,Urban
1401,12301272832,50-60,55,Male,Diploma,Unemployed,Married,3,0.07,0.21,0.0,0.0,0.72,0.0,2896.4200976727143,1372800000.0,2.0,0.0,2.0,Owner,Urban
1401,12301272834,50-60,57,Male,Under_Diploma,Income_without_Work,Married,4,0.0,0.29,0.26,0.0,0.45,0.0,2896.4200976727143,1671120000.0,2.5,0.0,1.0,Owner,Urban
1401,12301272841,40-50,49,Male,Bachelor,Employed,Married,4,0.12,0.39,0.0,0.0,0.49,0.0,2896.4200976727143,1748540000.0,2.3,0.33,3.0,Owner,Urban
1401,12301273225,30-40,36,Male,Under_Diploma,Employed,Married,4,0.03,0.62,0.0,0.0,0.34,0.01,2784.999137639018,3159950000.0,2.1,1.0,3.0,Owner,Urban
1401,12301273229,20-30,27,Male,Masters_PhD,Employed,Bachelor,1,0.18,0.23,0.0,0.0,0.59,0.0,2784.999137639018,1273680000.0,1.0,0.0,0.0,Owner,Urban
1401,12301273233,30-40,32,Male,Diploma,Employed,Married,4,0.14,0.73,0.0,0.0,0.08,0.05,2784.999137639018,2033920000.0,2.1,1.0,3.0,Tenant,Urban
1401,12301273235,Above 70,80,Female,Illiterate,Housekeeper,Widowed,1,0.02,0.0,0.18,0.0,0.8,0.0,2784.999137639018,3740080000.0,1.0,1.0,1.0,Owner,Urban
1401,12301273238,Above 70,90,Male,Under_Diploma,Other,Married,2,0.02,0.0,0.52,0.0,0.46,0.0,2784.999137639018,1702500000.0,1.5,2.0,2.0,Owner,Urban
1401,12301273241,Above 70,75,Male,Diploma,Income_without_Work,Married,2,0.01,0.0,0.49,0.0,0.5,0.0,2784.999137639018,8459420000.0,1.5,2.0,2.0,Owner,Urban
1401,12301273630,40-50,44,Female,Bachelor,Employed,Divorced,1,0.56,0.36,0.0,0.0,0.07,0.0,4177.498706458527,4098210000.0,1.0,0.0,0.0,Tenant,Urban
1401,12301273632,60-70,62,Male,Diploma,Income_without_Work,Married,3,0.0,0.0,0.33,0.0,0.67,0.0,4177.498706458527,5646460000.0,2.0,0.0,2.0,Owner,Urban
1401,12301273635,Above 70,70,Female,Under_Diploma,Housekeeper,Widowed,2,0.09,0.27,0.0,0.0,0.65,0.0,4177.498706458527,4868548000.0,1.5,1.0,1.0,Owner,Urban
1401,12301273638,40-50,40,Male,Masters_PhD,Employed,Married,4,0.07,0.31,0.0,0.0,0.62,0.0,4177.498706458527,8671480000.0,2.1,1.0,3.0,Owner,Urban
1401,12301274027,60-70,64,Male,Under_Diploma,Employed,Married,3,0.09,0.64,0.0,0.0,0.27,0.0,1801.624187489671,1868469440.0,2.0,0.0,0.5,Owner,Urban
1401,12301274028,40-50,47,Male,Under_Diploma,Employed,Married,3,0.44,0.45,0.0,0.0,0.0,0.11,1801.624187489671,1605164800.0,1.8,0.5,2.0,Other,Urban
1401,12301274032,50-60,52,Female,Under_Diploma,Income_without_Work,Widowed,1,0.76,0.0,0.24,0.0,0.0,0.0,1801.624187489671,859558800.0,1.0,0.0,1.0,Other,Urban
1401,12301274034,60-70,68,Male,Under_Diploma,Income_without_Work,Married,3,0.03,0.24,0.3,0.0,0.43,0.0,1801.624187489671,1209340000.0,2.0,2.0,2.0,Owner,Urban
1401,12301274038,60-70,61,Male,Diploma,Income_without_Work,Married,4,0.1,0.57,0.19,0.0,0.09,0.05,1801.624187489671,1668903600.0,2.5,0.0,1.0,Tenant,Urban
1401,12301274041,30-40,37,Male,Masters_PhD,Employed,Married,4,0.06,0.77,0.0,0.0,0.17,0.0,1801.624187489671,1456134840.0,2.1,1.0,1.0,Owner,Urban
1401,12301274427,50-60,50,Male,Bachelor,Income_without_Work,Married,4,0.05,0.37,0.16,0.0,0.33,0.1,2702.436281234506,1259705000.0,2.1,1.0,4.0,Owner,Urban
1401,12301274432,Above 70,84,Female,Illiterate,Income_without_Work,Widowed,1,0.0,0.0,0.61,0.0,0.39,0.0,2702.436281234506,715120000.0,1.0,1.0,1.0,Owner,Urban
1401,12301274434,50-60,52,Male,Diploma,Employed,Married,4,0.17,0.58,0.0,0.0,0.25,0.0,2702.436281234506,1171763000.0,2.1,1.0,3.0,Owner,Urban
1401,12301274441,Above 70,77,Male,Under_Diploma,Income_without_Work,Married,3,0.01,0.26,0.44,0.0,0.29,0.0,2702.436281234506,1021080000.0,2.0,0.5,2.0,Owner,Urban
1401,12301274827,40-50,46,Male,Diploma,Employed,Married,4,0.01,0.66,0.0,0.0,0.33,0.0,2934.210248316713,2576162000.0,2.1,1.0,3.0,Owner,Urban
1401,12301274832,60-70,62,Male,Under_Diploma,Other,Married,4,0.05,0.71,0.0,0.0,0.16,0.08,2934.210248316713,1837886880.0,2.5,0.0,1.0,Tenant,Urban
1401,12301274835,Above 70,76,Male,Under_Diploma,Income_without_Work,Married,3,0.03,0.12,0.39,0.0,0.47,0.0,2934.210248316713,2244507200.0,2.0,0.5,2.0,Owner,Urban
1401,12301274838,Above 70,82,Female,Under_Diploma,Income_without_Work,Widowed,1,1.0,0.0,0.0,0.0,0.0,0.0,2934.210248316713,1234386600.0,1.0,1.0,1.0,Other,Urban
1401,12301274841,50-60,50,Male,Bachelor,Employed,Married,3,0.08,0.58,0.0,0.0,0.34,0.0,2934.210248316713,2865656800.0,1.8,0.5,0.5,Owner,Urban
1401,12301275227,50-60,51,Female,Diploma,Employed,Widowed,3,0.16,0.41,0.0,0.0,0.42,0.0,2445.1752069305944,772092640.0,2.0,0.0,2.0,Owner,Urban
1401,12301275228,50-60,51,Female,Bachelor,Income_without_Work,Bachelor,2,0.01,0.34,0.38,0.0,0.28,0.0,2445.1752069305944,975184960.0,1.3,1.0,2.0,Owner,Urban
1401,12301275233,30-40,32,Male,Masters_PhD,Employed,Bachelor,1,0.0,0.49,0.0,0.0,0.39,0.12,2445.1752069305944,1831824000.0,1.0,0.0,0.0,Tenant,Urban
1401,12301275236,Above 70,73,Male,Bachelor,Income_without_Work,Married,4,0.03,0.25,0.28,0.0,0.37,0.07,2445.1752069305944,2813586000.0,2.5,0.33,3.0,Owner,Urban
1401,12301275238,30-40,34,Female,Diploma,Employed,Divorced,3,0.05,0.73,0.0,0.0,0.22,0.0,2445.1752069305944,1103620800.0,1.6,2.0,2.0,Tenant,Urban
1401,12301275241,30-40,35,Male,Bachelor,Employed,Married,3,0.38,0.49,0.0,0.0,0.0,0.13,2445.1752069305944,1428237520.0,1.8,0.5,2.0,Other,Urban
1401,12301275632,60-70,64,Male,Under_Diploma,Employed,Married,3,0.0,0.49,0.13,0.0,0.38,0.0,3513.232773505282,2068295000.0,2.0,0.0,0.5,Owner,Urban
1401,12301275635,50-60,53,Male,Diploma,Income_without_Work,Bachelor,2,0.03,0.0,0.36,0.18,0.43,0.0,3513.232773505282,1626393760.0,1.5,1.0,2.0,Owner,Urban
1401,12301275638,40-50,42,Male,Under_Diploma,Employed,Married,4,0.12,0.85,0.0,0.0,0.03,0.0,3513.232773505282,999873400.0,2.3,0.33,3.0,Tenant,Urban
1401,12301275641,40-50,42,Male,Diploma,Employed,Divorced,1,0.01,0.4,0.0,0.0,0.59,0.0,3513.232773505282,1192796400.0,1.0,0.0,0.0,Owner,Urban
1401,12301276025,40-50,46,Female,Under_Diploma,Employed,Divorced,3,0.07,0.62,0.0,0.0,0.31,0.0,3513.232773505282,1037209600.0,2.0,0.0,0.5,Tenant,Urban
1401,12301276028,50-60,51,Male,Diploma,Employed,Married,3,0.03,0.55,0.0,0.0,0.41,0.0,3513.232773505282,1627352400.0,2.0,0.0,0.5,Owner,Urban
1401,12301276032,Above 70,88,Female,Illiterate,Income_without_Work,Widowed,2,0.02,0.4,0.19,0.0,0.4,0.0,3513.232773505282,2606406400.0,1.5,1.0,1.0,Owner,Urban
1401,12301276035,Above 70,75,Male,Under_Diploma,Income_without_Work,Married,2,0.03,0.0,0.37,0.0,0.6,0.0,3513.232773505282,1577415680.0,1.5,1.0,2.0,Owner,Urban
1401,12301276430,40-50,47,Male,Diploma,Employed,Married,4,0.02,0.56,0.0,0.0,0.42,0.0,2553.502330462682,2815618400.0,2.3,1.0,3.0,Owner,Urban
1401,12301276432,30-40,30,Male,Bachelor,Employed,Married,4,0.0,0.62,0.0,0.0,0.38,0.0,2553.502330462682,4643584000.0,2.1,1.0,3.0,Owner,Urban
1401,12301276436,Above 70,70,Female,Diploma,Income_without_Work,Bachelor,3,0.36,0.0,0.64,0.0,0.0,0.0,2553.502330462682,1030490000.0,2.0,0.5,3.0,Other,Urban
1401,12301276438,40-50,43,Male,Under_Diploma,Employed,Married,4,0.0,0.42,0.0,0.0,0.49,0.09,2553.502330462682,2366037600.0,2.1,1.0,3.0,Owner,Urban
1401,12301276441,50-60,56,Male,Bachelor,Employed,Married,3,0.0,0.5,0.0,0.0,0.49,0.0,2553.502330462682,3200328000.0,2.0,0.0,2.0,Owner,Urban
1401,12301276827,30-40,32,Male,Under_Diploma,Employed,Married,3,0.0,0.7,0.0,0.0,0.3,0.0,2127.918608718902,1797669160.0,1.8,0.5,2.0,Owner,Urban
1401,12301276830,40-50,41,Female,Under_Diploma,Housekeeper,Divorced,5,0.05,0.8,0.0,0.0,0.13,0.01,2127.918608718902,1798688000.0,3.0,0.25,1.5,Tenant,Urban
1401,12301276833,50-60,58,Male,Under_Diploma,Employed,Married,3,0.02,0.67,0.0,0.0,0.25,0.06,2127.918608718902,1777048000.0,2.0,0.0,0.5,Owner,Urban
1401,12301276835,50-60,52,Male,Under_Diploma,Employed,Married,4,0.0,0.62,0.0,0.0,0.38,0.0,2127.918608718902,2015448000.0,2.5,0.0,3.0,Owner,Urban
1401,12301276838,50-60,50,Female,Illiterate,Housekeeper,Married,1,0.2,0.0,0.0,0.4,0.4,0.0,2127.918608718902,1199803520.0,1.0,0.0,1.0,Owner,Urban
1401,12301276841,50-60,56,Male,Under_Diploma,Employed,Married,5,0.0,0.86,0.0,0.0,0.14,0.0,2127.918608718902,1533924000.0,3.0,0.0,0.0,Owner,Urban
1401,12301277227,60-70,62,Male,Diploma,Employed,Married,3,0.01,0.76,0.06,0.0,0.1,0.06,2704.309453738437,2766315200.0,2.0,0.0,0.5,Tenant,Urban
1401,12301277228,50-60,59,Male,Bachelor,Income_without_Work,Married,3,0.0,0.0,0.66,0.0,0.34,0.0,2704.309453738437,2014100000.0,2.0,0.0,3.0,Owner,Urban
1401,12301277234,Above 70,75,Male,Under_Diploma,Income_without_Work,Married,3,0.16,0.0,0.17,0.43,0.24,0.0,2704.309453738437,3902970000.0,2.0,2.0,3.0,Owner,Urban
1401,12301277238,60-70,63,Male,Diploma,Income_without_Work,Married,3,0.03,0.0,0.5,0.0,0.47,0.0,2704.309453738437,2424315200.0,2.0,0.5,3.0,Owner,Urban
1401,12301277241,30-40,37,Male,Diploma,Employed,Married,4,0.58,0.34,0.0,0.0,0.0,0.08,2704.309453738437,2838155200.0,2.1,1.0,3.0,Other,Urban
1401,12301277626,Above 70,75,Male,Bachelor,Income_without_Work,Married,2,0.02,0.0,0.48,0.0,0.51,0.0,2704.309453738437,4219867760.0,1.5,2.0,2.0,Owner,Urban
1401,12301277628,Above 70,75,Female,Under_Diploma,Income_without_Work,Widowed,2,0.02,0.35,0.0,0.09,0.46,0.08,2704.309453738437,1693510400.0,1.5,1.0,1.0,Owner,Urban
1401,12301277632,60-70,65,Female,Under_Diploma,Income_without_Work,Widowed,3,0.02,0.48,0.22,0.0,0.23,0.05,2704.309453738437,2224908400.0,2.0,0.5,0.5,Owner,Urban
1401,12301277638,Above 70,71,Male,Under_Diploma,Employed,Married,2,0.02,0.46,0.0,0.0,0.52,0.0,2704.309453738437,1698984000.0,1.5,1.0,1.0,Owner,Urban
1401,12301277641,50-60,51,Male,Diploma,Employed,Married,4,0.02,0.42,0.0,0.0,0.56,0.0,2704.309453738437,2966386000.0,2.5,0.0,3.0,Owner,Urban
1401,12301278025,Above 70,84,Male,Illiterate,Income_without_Work,Married,2,1.0,0.0,0.0,0.0,0.0,0.0,3498.6563169274004,1019228000.0,1.5,2.0,2.0,Other,Urban
1401,12301278030,40-50,41,Male,Bachelor,Employed,Married,5,0.5,0.5,0.0,0.0,0.0,0.0,3498.6563169274004,2232843840.0,2.4,1.5,4.0,Other,Urban
1401,12301278035,Above 70,76,Female,Illiterate,Income_without_Work,Widowed,3,0.04,0.45,0.21,0.0,0.3,0.0,3498.6563169274004,1766914400.0,2.0,0.5,0.5,Owner,Urban
1401,12301278038,Above 70,70,Male,Under_Diploma,Employed,Married,2,0.01,0.44,0.0,0.0,0.55,0.0,3498.6563169274004,1804398000.0,1.5,2.0,1.0,Owner,Urban
1401,12301278041,Above 70,83,Female,Under_Diploma,Income_without_Work,Widowed,1,0.26,0.0,0.0,0.0,0.74,0.0,3498.6563169274004,1019681200.0,1.0,1.0,1.0,Owner,Urban
